smiles,dipm,gap,lumo,combined,pce_1,pce_2,sas
c1ccc2c(c1)[se]c1c2ncc2cc(sc12)-c1ncncn1,1.876,1.796138306379,-8.5492,11.4252,5.951224833517696,0.0,3.360094685858086
[nH]1ccc2c1c1c(c3CC(=Cc3c3=C[SiH2]C=c13)c1scc3C=CCc13)c1ccccc21,1.487,1.1889799654200002,-7.9048,10.3918,1.846348272129377,0.0,4.23995680533937
c1sc(-c2cc3oc4cc5ccc6ccccc6c5cc4c3c3cocc23)c2cc[nH]c12,3.777,1.699567174645,-7.6776,12.4546,2.107335720733437,0.0,3.2332540500882443
C1C=c2c(cc3cc4ccc5C=CCc5c4cc3c2=C1)-c1cccnc1,2.318,2.111755905141,-7.5117,10.8297,1.6189819934520648,0.0,3.278853158102714
c1cc2oc3c([se]c4cc(-c5cccc6nsnc56)c5=C[SiH2]C=c5c34)c2c2cocc12,2.102,1.164123575317,-8.3411,11.4431,5.558776966977098,0.0,4.417052090699171
c1ccc(-c2sc(-c3[SiH2]c(cc3)-c3cccc4nsnc34)c3cc[se]c23)c2cocc12,1.5519999999999998,1.009740219226,-8.4395,10.9915,6.013189994870367,0.0,4.316162760674358
c1sc(-c2cc3ccc4c(c5cocc5c5ccc6ccccc6c45)c3s2)c2cc[se]c12,1.629,1.805119624753,-7.9346,10.5636,3.1993561796980448,0.0,3.5736155885497825
c1sc(-c2sc(-c3ccc(nc3)-c3scc4cc[SiH2]c34)c3ccoc23)c2cc[SiH2]c12,1.632,1.580520633285,-8.059,10.691,3.939556256403048,0.0,4.746334032738192
c1sc(-c2cnc3c(c2)sc2c3sc3ccc4nsnc4c23)c2nccnc12,0.883,1.177968707792,-8.7493,10.6323,9.46369697524604,0.0,3.4944745776296955
c1sc(c2CC=Cc12)-c1cc2sc3c(cnc4ccc5nsnc5c34)c2c2ccccc12,2.269,1.731671881658,-8.368,11.637,5.310866851939946,0.0,3.4530343385497844
c1cnc(s1)-c1ncc(s1)-c1sc(c2Cccc12)-c1scc2[SiH2]ccc12,2.911,1.5362648559399998,-8.2468,12.1578,5.063282857825171,0.0,4.370040140351234
c1cc2c3c[nH]cc3c3c(c4nsnc4c4cc(-c5scc6cc[nH]c56)c5cscc5c34)c2o1,2.455,1.314510538766,-8.02,11.475,3.322073605444526,0.0,3.993833128622112
c1sc(-c2cc3cc4c5cocc5c5ccc6cocc6c5c4cc3s2)c2cc[se]c12,2.794,0.050438786537,-9.1761,12.134938786537,0.0,24.629297173681078,3.979259038589991
c1cc2c3cocc3c3c4cnc(cc4c4c[nH]cc4c3c2s1)-c1scc2[se]ccc12,4.856,1.8004456767719998,-7.7576,13.6136,2.491978172592041,0.0,4.1108287656371365
[nH]1c(cc2[se]c3c4[SiH2]C=Cc4c4=C[SiH2]C=c4c3c12)-c1scc2[nH]ccc12,2.846,1.60293399312,-7.3994,11.2454,0.6223661980802898,0.0,5.314404637392655
c1sc(-c2sc(-c3cnc(s3)-c3cccc4cocc34)c3cc[nH]c23)c2sccc12,3.59,1.265278762352,-8.0851,12.6751,3.663831572242874,0.0,3.655520186584345
[nH]1c(cc2c1c1ncc3ccccc3c1c1=C[SiH2]C=c21)-c1scc2[se]ccc12,2.681,1.274221660974,-7.6258,11.3068,0.2454450605372559,0.0,4.259739962245082
C1C=c2c3C=C(Cc3c3cnc4C=C[SiH2]c4c3c2=C1)c1nccs1,2.642,1.647328199879,-7.9963,11.6383,3.5903423193511084,0.0,4.631119342451557
c1ccc(cn1)-c1cc2cnc3ccncc3c2c2ccccc12,3.013,2.069612267586,-7.9618,11.9748,2.853219041998476,0.0,2.2770789578361725
[nH]1ccc2cc3sc4C=C(Cc4c3cc12)c1scc2cc[nH]c12,7.327999999999999,0.908912735935,-8.0817,16.4097,1.3770706135994235,0.0,3.6599692044119614
c1sc(-c2cc3ncc4c(sc5ccc6=CCC=c6c45)c3o2)c2cc[nH]c12,2.932,1.677273141009,-7.7587,11.6907,2.450056158649662,0.0,3.797966987479047
c1Cc-2c([SiH2]c3c-2ncc2ccc4ccccc4c32)-c1,1.28,2.1446322312670003,-7.5351,9.8151,1.652507478911839,0.0,3.40884348769913
[nH]1c(cc2ncc3c4c5c[nH]cc5ccc4c4=C[SiH2]C=c4c3c12)-c1scc2[SiH2]C=Cc12,2.579,1.379139274751,-7.8352,11.4142,2.2387948425822115,0.0,4.849483852485772
c1ccc(nc1)-c1sc(-c2sc(-c3cccc4cscc34)c3cc[nH]c23)c2occc12,2.9210000000000003,1.194751745087,-8.0697,11.9907,3.2608997057486007,0.0,3.484184596902645
c1ccc(o1)C1=Cc2c([SiH2]1)c1c3c[nH]cc3c3cccnc3c1c1cscc21,5.607,1.52771642375,-7.7626,14.3696,2.2369322843639483,0.0,3.945770182025301
[nH]1c-2c([SiH2]c3ccc4nsnc4c-23)c2ccc(cc12)-c1scc2C=CCc12,1.5019999999999998,1.21692051987,-8.3496,10.8516,5.752296121642104,0.0,4.019549893461954
[nH]1c2cc(sc2c2c3c[nH]cc3c3C=CCc3c12)-c1scc2C=C[SiH2]c12,2.355,1.776533409502,-7.255,10.61,0.5781555824740482,0.0,4.513633631475495
[nH]1cccc1-c1ccc2c(c1)c1c[nH]cc1c1c3c4cscc4ccc3c3cocc3c21,4.202,1.786639271397,-7.5014,12.7034,1.498924130159485,0.0,3.498097800088244
[nH]1c(cc2[nH]c3-c4ccccc4[SiH2]c3c12)C1=CC=C[SiH2]1,0.529,1.6898878246329998,-7.2712,8.8002,0.3783967639752333,0.0,4.609558872314515
[nH]1c2C=C([SiH2]c2c2ccc3ccc4cocc4c3c12)c1ccco1,1.048,1.884886188575,-7.4711,9.5191,1.4948642933349665,0.0,3.837186650143864
[SiH2]1C=CC=C1c1cc2c3cocc3c3c4ncccc4sc3c2c2cscc12,1.444,1.635386629378,-7.9879,10.4319,3.5503896208293866,0.0,4.144327324882443
c1sc(C2=Cc3cnc4ccc5ccccc5c4c3[SiH2]2)c2nccnc12,2.158,1.174446530109,-8.5046,11.6626,7.104993532730668,0.0,3.4910135131323
c1ccc(s1)-c1cc2[se]c3c(ncc4ccc5nsnc5c34)c2c2c[nH]cc12,3.0860000000000003,1.22350827686,-8.3287,12.4147,5.581547696134461,0.0,3.762557544662663
c1cnc(C2=Cc3ccc4c(cnc5ccc6=C[SiH2]C=c6c45)c3[SiH2]2)c2nsnc12,2.733,1.047455421694,-8.6114,12.3444,7.9945471199591,0.0,4.430404974571624
c1ccc([se]1)-c1sc(-c2Cc(cc2)-c2cccc3cscc23)c2occc12,0.325,1.270258729994,-8.0535,9.3785,3.4312409902504686,0.0,3.909049038761098
c1cc2cc3c4cscc4c4cc(-c5cccc6cocc56)c5cscc5c4c3cc2cn1,2.955,1.775488678762,-7.9895,11.9445,3.4619214582403037,0.0,3.3231557307128066
c1sc(-c2ncc(-c3sc(c4Cccc34)-c3ccccc3)c3nsnc23)c2cc[nH]c12,3.3310000000000004,1.040653604561,-8.3717,12.7027,5.426630690434806,0.0,3.607437698639619
c1sc(-c2cnc(s2)-c2ccc(s2)-c2cccc3c[SiH2]cc23)c2ccCc12,2.544,1.187648888332,-8.3075,11.8515,5.314277030689537,0.0,4.037939637051697
c1cc2c3cscc3c3cc4cc(-c5ccccn5)c5cscc5c4cc3c2s1,2.1790000000000003,2.049962547532,-7.7743,10.9533,2.355674692875845,0.0,3.094945027622021
c1sc(-c2[SiH2]c(cc2)-c2ccc(-c3ncncn3)c3nsnc23)c2Cccc12,5.549,1.181546755658,-8.6705,15.2195,8.69163512701932,0.0,4.2125905116956295
c1sc(-c2cc3sc4c(c3c3c[nH]cc23)c2=C[SiH2]C=c2c2cccnc42)c2cc[nH]c12,4.2410000000000005,1.332296417168,-7.7748,13.0158,1.6306167156593605,0.0,4.2317190882177815
[nH]1ccc2cnc3c4c5cocc5c(cc4c4=C[SiH2]C=c4c3c12)-c1cccc2=CCC=c12,4.347,1.344063003598,-7.8889,13.2359,2.476325377939747,0.0,4.3725689539343975
[nH]1c(ccc1-c1nccc2nsnc12)-c1Cc(cc1)-c1ccccn1,1.858,1.128593727121,-8.544,11.402,7.431890702587306,0.0,3.3013669284843346
c1cc2oc3c(cnc4cc(-c5cncc6nsnc56)c5nsnc5c34)c2c2ccccc12,3.978,1.479478177569,-8.7544,13.7324,8.608581608442645,10.1431517638456,3.327372513929588
c1Cc-2c(-ncc3c-2c2cCcc2c2ccc4cscc4c32)c1,4.418,1.7773703827649998,-7.7758,13.1938,2.5656288554722053,0.0,3.84281870273972
c1[SiH2]c(cc1)-c1[SiH2]c(cc1)-c1sc(-c2nccs2)c2Cccc12,1.776,1.176335069169,-8.1584,10.9344,3.950110081849755,0.0,4.943451478659453
c1sc(-c2[SiH2]c(cc2)-c2ccc(-c3scc4occc34)c3nsnc23)c2Cccc12,2.13,1.044188174778,-8.3851,11.5151,5.581570268144123,0.0,4.361643263507421
c1cc2cnc(cc2cn1)-c1cc2c(ccc3=C[SiH2]C=c23)[se]1,2.114,1.4131186695750002,-8.2094,11.3234,4.8603693868152575,0.0,4.178083497046897
c1ccc(o1)-c1ccc(-c2ccc(s2)-c2cccs2)c2cscc12,0.8690000000000001,1.557425333565,-7.9892,9.8582,3.544472448800271,0.0,2.778153957836171
C1C=CC=C1C1=Cc2ccc3c(sc4ccc5cscc5c34)c2[SiH2]1,1.258,1.716557616011,-7.7817,10.0397,2.578629745451893,0.0,4.010380880913095
c1sc(-c2cc3oc4c(oc5ccc6cocc6c45)c3cn2)c2ccsc12,6.734,0.017341295923,-9.3339,16.199641295922998,0.0,21.3619989405346,3.568592628504688
c1cc2c(c3sc(cc3c3=C[SiH2]C=c23)-c2cncc3nsnc23)c2ccccc12,2.774,0.535472523299,-8.6209,12.044772523299,4.569438703011656,0.0,3.737016645659157
C1C=CC=C1c1cc2cc3c4cocc4c4cc[se]c4c3cc2c2cocc12,0.639,1.918834975848,-7.6827,9.3217,2.1936338021848503,0.0,4.1068223798274985
[nH]1ccc2cnc3cc(-c4cccc5=CCC=c45)c4=C[SiH2]C=c4c3c12,3.241,1.379324111836,-7.888,12.129,2.5936787124685723,0.0,4.128010005407413
[nH]1c(ccc1-c1cccc2cocc12)-c1sc(-c2scc3sccc23)c2[nH]ccc12,1.408,1.301569433194,-7.8284,10.2364,1.862941963479485,0.0,3.6858063404304975
c1cc2c([se]1)c1c3cocc3c3cc(sc3c1c1ccccc21)-c1cncs1,4.588,0.320556015395,-9.3285,14.351456015395,0.0,18.552302887525485,3.7098416105967287
[nH]1ccc2cc3c(cc12)c1[se]c(cc1c1=C[SiH2]C=c31)C1=CC=C[SiH2]1,1.38,1.525738294489,-7.74,10.12,2.107248052985722,0.0,5.103394342451557
c1ccc([se]1)-c1cc2oc3c(c4cscc4c4ccc5=C[SiH2]C=c5c34)c2c2cscc12,6.617000000000001,0.511190332912,-8.0544,15.296990332912,0.0,0.0,4.440932983999419
c1ncc(s1)-c1ccc(nc1)-c1sc(c2Cccc12)-c1scc2nccnc12,1.6880000000000002,1.213399071015,-8.6137,11.3017,8.136500076016988,0.0,3.576278973234091
c1ccc(cn1)-c1sc(-c2ncc(s2)-c2nccc3nsnc23)c2occc12,1.69,1.322608095682,-8.8071,11.4971,9.650034696576473,11.868086571836235,3.394439412794531
c1Cc(cc1)-c1ccc(-c2ncc(-c3ccco3)c3nsnc23)c2cCcc12,2.112,0.889773690759,-8.441,11.553,5.380271868656996,0.0,3.671248753453872
c1cc2[se]c(cc2s1)-c1cccc2ccccc12,0.612,2.537787358573,-7.5151,9.1271,1.1922377042178216,0.0,2.8362128618893507
[nH]1ccc2[se]c3c4CC(=Cc4[se]c3c12)c1scc2cc[nH]c12,1.579,1.62839223905,-7.5592,10.1382,1.4435006837513975,0.0,4.650428252291652
c1cnc(s1)-c1sc(-c2sc(-c3scc4ccoc34)c3occc23)c2cc[nH]c12,2.755,1.14424770701,-8.1776,11.9326,3.986447028579492,0.0,3.8396516589217553
C1C=CC=C1c1cnc2cc3c(cc2c1)c1ccccc1c1ccc2nsnc2c31,2.6460000000000004,1.505140699623,-8.2797,11.9257,5.301231932479835,0.0,2.9967017250458827
c1ccc(s1)-c1sc(-c2sc(c3Cccc23)-c2scc3[SiH2]ccc23)c2nccnc12,1.907,0.949350837024,-8.4918,11.3988,6.320152269101693,0.0,4.23229403273819
c1cc2cc3c4cocc4c4cc(ncc4c3cc2o1)-c1cccc2nsnc12,2.127,1.5389083638769998,-8.3769,11.503899999999998,5.865799971243072,0.0,3.22678905945226
c1sc(-c2cc3sc4c(c5c[nH]cc5c5ccc6cscc6c45)c3[se]2)c2ccoc12,5.105,1.534850174178,-7.8899,13.9949,2.962456130337264,0.0,4.166483263507422
c1sc(C2=Cc3ncc4ccc5ccccc5c4c3[SiH2]2)c2nccnc12,3.067,1.149667225882,-8.4536,12.5206,6.584451678740966,0.0,3.527102270528749
c1sc(C2=Cc3oc4c(ncc5ccc6c[nH]cc6c45)c3C2)c2occc12,3.201,1.769418237731,-7.677,11.878,2.1638831883026057,0.0,3.917125961838021
c1sc(-c2sc(-c3ccc(cc3)-c3cccnc3)c3cc[se]c23)c2cc[SiH2]c12,2.7510000000000003,1.662051644912,-7.9262,11.6772,3.2390451598077363,0.0,3.95220040180552
C1C=Cc2ncc3c4oc(cc4ncc3c12)-c1cccc2nsnc12,1.011,1.3933801704550002,-8.506,10.517,7.028367769376133,0.0,3.31681554386895
c1cnc(s1)-c1cc2sc3c(ccc4ccc5cscc5c34)c2cn1,2.266,2.219721974756,-7.9983,11.2643,2.59822283094891,0.0,3.059345390022796
c1cc2c(s1)c1c3nsnc3c3cc(cnc3c1c1ccccc21)-c1cccc2=C[SiH2]C=c12,1.241,1.321348683759,-8.2727,10.5137,5.26093211133582,0.0,3.7106270593841337
c1sc(C2=Cc3c(C2)c2cnc4cccnc4c2c2c[nH]cc32)c2occc12,4.256,1.666506781033,-7.6901,12.9461,2.122462306631004,0.0,3.7471932589483776
c1cnc(s1)-c1Cc(cc1)-c1ccc([se]1)-c1ccccn1,1.062,1.627785740024,-8.1658,10.227800000000002,4.491849248538939,0.0,3.522531532520082
c1ccc(nc1)-c1ccc2c(c1)c1nsnc1c1c3ncccc3c3c[nH]cc3c21,7.78,1.6008045035640002,-7.8487,16.628700000000002,2.8186519319068046,0.0,3.045897109661267
[nH]1ccc2[nH]c3cc4cc(-c5cccc6=C[SiH2]C=c56)c5c[nH]cc5c4cc3c12,2.988,1.276541863328,-7.7453,11.7333,1.124108807820737,0.0,3.9324267754318942
C1C=CC=C1c1cc2cc3c(cc2s1)c1c2cocc2ccc1c1=C[SiH2]C=c31,2.02,1.610399204125,-7.8544,10.8744,2.8570884051675858,0.0,4.129246555651674
c1[SiH2]c(cc1)-c1ncc(-c2Cc(cc2)-c2scc3Cccc23)c2nsnc12,2.838,0.960106437877,-8.4844,12.322400000000002,6.287383293086682,0.0,4.561854166966227
[nH]1c(cc2c3nsnc3c3c(cnc4ccc5=CCC=c5c34)c12)-c1cncs1,1.3430000000000002,0.849758842389,-8.5538,10.860958842389,6.515459226671863,0.0,3.817599302904421
c1ccc(nc1)-c1sc(-c2ccc([se]2)-c2cccc3ccccc23)c2ccoc12,1.507,1.667546828825,-7.9748,10.4818,3.4764457842763825,0.0,3.1373142583912514
c1cnc(s1)-c1sc(-c2ccc(-c3cccc4cCcc34)c3ccccc23)c2[nH]ccc12,4.8660000000000005,1.601195878711,-7.8138,13.6798,2.6392301919626084,0.0,3.306758377011321
[nH]1ccc2Cc(cc12)C1=Cc2ccccc2C1,2.82,2.081261603135,-7.0822,10.9022,0.6271532949245161,0.0,3.2524493872704205
[nH]1ccc2cc3sc4C=C(Cc4c3cc12)c1scc2CC=Cc12,4.332,0.5936410546540001,-8.2653,13.305341054654,0.0,0.0,3.7694782345122944
c1sc(c2[SiH2]ccc12)-c1ccc(cn1)-c1ncc(s1)-c1scc2ccoc12,2.86,1.848215789753,-8.125,11.985,3.9037495720277295,0.0,4.038324252436312
c1ncc(s1)C1=Cc2oc3c(c2[SiH2]1)c1=C[SiH2]C=c1c1ccc2nsnc2c31,2.641,1.17730489574,-8.4638,12.1048,6.725292425699068,0.0,4.848105449017509
c1ccc(s1)-c1ccc(cn1)-c1sc(-c2cncs2)c2ccsc12,0.986,1.649581679706,-8.2944,10.2804,5.149305931289045,0.0,3.07237126552848
[nH]1c(ccc1-c1cccc2cscc12)-c1ccc(cc1)-c1cccc2c[nH]cc12,3.14,1.7170391858019998,-7.5582,11.6982,1.6205426975381496,0.0,2.866940253086213
c1ccc(o1)-c1ccc2c(c1)c1ccccc1c1cc3ccc4ccccc4c3cc21,0.263,2.511753589111,-7.3992,8.6622,1.0807257808083104,0.0,2.2390625125354013
c1ccc(o1)-c1sc(-c2ncc(s2)-c2cccc3cocc23)c2occc12,1.595,1.538372319663,-8.1268,10.721799999999998,4.338140243874757,0.0,3.367681517393578
c1cc2ncc3c([se]c4cc(-c5scc6CC=Cc56)c5cscc5c34)c2[se]1,3.16,1.836400312425,-8.0345,12.1945,3.56169160478315,0.0,4.505828525940585
c1sc(-c2cc3[se]c4cc5ccc6nsnc6c5cc4c3o2)c2cc[nH]c12,4.379,1.473424538179,-8.0982,13.4772,4.150874216246096,0.0,3.868295192607252
c1ccc(cc1)-c1cc2cc3ccc4ccc5c[nH]cc5c4c3cc2c2c[nH]cc12,6.693,0.100231601805,-7.6352,14.542831601805,0.0,0.0,2.900897109661269
c1ccc(s1)-c1cc2c(cn1)c1ccc3ccc4nsnc4c3c1c1=CCC=c21,1.3869999999999998,1.733145684246,-8.1365,10.5235,4.185408851080912,0.0,3.366678184120696
c1sc(-c2sc(-c3cnc(s3)-c3ccccc3)c3sccc23)c2[nH]ccc12,2.045,1.376497567946,-8.0682,11.1132,3.8281659930326977,0.0,3.2066097225217813
c1cc2[se]c3c(ccc4cc(-c5ccccn5)c5=CCC=c5c34)c2s1,1.6469999999999998,1.867733280181,-7.7516,10.3986,2.4519964376403056,0.0,3.651170620792028
c1sc(-c2cc3c4nsnc4c4c(oc5ccc6cscc6c45)c3s2)c2nccnc12,1.142,1.206405669243,-8.6806,10.8226,8.768646571747903,0.0,3.753743902113564
c1sc(-c2ccc(o2)-c2ccc(-c3scc4[nH]ccc34)c3c[SiH2]cc23)c2[SiH2]ccc12,3.982,1.052292992367,-8.0314,13.0134,2.0717305294395296,0.0,4.670624801968961
c1cnc(s1)-c1sc(c2Cccc12)-c1sc(-c2scc3cc[SiH2]c23)c2[nH]ccc12,2.8510000000000004,1.340911676318,-8.0123,11.8633,3.344522647363247,0.0,4.490694629744036
c1cc2c3cocc3c3c4CC(=Cc4c4=C[SiH2]C=c4c3c2s1)c1scc2[se]ccc12,2.823,0.974604651151,-8.4235,12.2465,5.671746217407399,0.0,4.886366340430498
[nH]1cccc1-c1ccc(-c2sc(-c3scc4ccoc34)c3nccnc23)c2cCcc12,3.944,0.8460496446019999,-8.3219,13.226349644602,3.604503744895361,0.0,3.840910651493216
[nH]1c2ccoc2c2c1c1ccc(cc1c1ccccc21)-c1scc2CC=Cc12,3.602,2.260583540983,-7.3077,11.9097,1.1288732757541802,0.0,3.1498042479593646
[nH]1c(cc2c3c[nH]cc3c3c4[SiH2]C=Cc4ncc3c12)-c1ccccn1,2.234,2.154154499101,-7.3095,10.5435,1.1539368199452849,0.0,3.90715831309972
c1sc(-c2cc3oc4c(oc5ccc6cocc6c45)c3[se]2)c2occc12,1.24,1.796302305622,-7.8723,10.1123,2.9524986373254545,0.0,4.056502862244725
c1cc2c3nsnc3c3c(cnc4cc(-c5cccc6=C[SiH2]C=c56)c5cscc5c34)c2cn1,3.1660000000000004,1.218946744803,-8.4296,12.5956,6.463438338633717,0.0,4.004834052391127
c1cc2c3cscc3c3cc(ccc3c2[se]1)-c1cccc2ccccc12,0.358,2.384215163229,-7.5713,8.9293,1.4673474635136228,0.0,2.9201738681618856
c1sc(C2=Cc3c([SiH2]2)c2ncc4ccc5c[nH]cc5c4c2c2c[nH]cc32)c2[SiH2]C=Cc12,8.675,0.169171942182,-7.813,16.771571942182,0.0,0.0,4.808558790451032
C1C=Cc2ncc3c([se]c4cc(-c5cccc6cocc56)c5cscc5c34)c12,2.31,1.940943202628,-7.9031,11.2131,2.9077494311136216,0.0,3.960636665541784
c1sc(-c2cc3sc4cc5ccc6cocc6c5cc4c3c3nsnc23)c2cc[se]c12,1.669,1.322108146249,-8.4966,11.1656,7.044375764052549,0.0,4.016305688714061
c1sc(-c2cc3ncc4c([se]c5ccc6cocc6c45)c3c3=CCC=c23)c2[nH]ccc12,4.734,0.025553732018,-9.6112,14.485153732018,0.0,14.862752945810644,4.31436573834185
c1sc(c2C=C[SiH2]c12)-c1cc2cnc3c(ccc4ccc5cscc5c34)c2c2nsnc12,1.536,1.4874000457640002,-8.4089,10.9449,6.1715907699700985,0.0,4.133559819319014
[nH]1c2-c3sccc3[SiH2]c2c2sc(cc12)-c1ccc[se]1,1.449,1.855184741754,-7.5524,10.0014,1.7481459810292193,0.0,4.488566352431399
[nH]1c(cc2ncc3c4ccccc4c4c[nH]cc4c3c12)-c1nccs1,7.099,1.965963709099,-7.7007,15.7997,2.225033764695984,0.0,3.099226005407412
[nH]1c2cc(ccc2c2oc3ccc4cocc4c3c12)-c1ccccc1,1.869,2.404095734353,-7.2425,10.1115,0.9601996445062646,0.0,2.7151244669458734
[nH]1c2-c3cnccc3[SiH2]c2c2cnc(cc12)-c1scc2[nH]ccc12,2.508,1.837502317012,-7.4781,10.9861,1.475499153209365,0.0,3.916696265528481
c1ccc2c3[se]c4cc([se]c4c3c3cocc3c2c1)-c1cccc2=C[SiH2]C=c12,0.71,1.336956632287,-8.2038,9.913799999999998,4.751229415910851,0.0,4.479226225981344
c1ccc(s1)-c1sc(c2[SiH2]ccc12)-c1ccc(-c2nccc3nsnc23)c2c[nH]cc12,2.491,1.053635858691,-8.4014,11.8924,5.789314679976848,0.0,4.003792041071381
c1sc(-c2cnc3c(cnc4c5c6nsnc6ccc5c5ccccc5c34)c2)c2cc[nH]c12,7.356,1.542983464236,-8.0807,16.436700000000002,4.065825634990676,0.0,3.283620066377141
[nH]1-c2c3[SiH2]ccc3c3c[SiH2]cc3c2-c2cnccc12,4.4910000000000005,1.198083153105,-8.0864,13.5774,3.4177515163169674,0.0,4.882353396965812
c1ncc(s1)-c1ccc2cc3c(cc2c1)sc1ccccc31,2.309,2.204278925091,-7.8491,11.1581,2.2888348656188717,0.0,2.446628252291653
c1Cc(cc1)-c1ncc(s1)-c1sc(-c2cccnc2)c2ccoc12,1.923,1.603845730048,-8.2073,11.1303,4.75087332489084,0.0,3.3566520347592483
c1sc(-c2ccc([se]2)-c2cccc3ccccc23)c2[se]ccc12,0.512,1.902964325919,-7.7542,9.2662,2.441920576356456,0.0,3.564205993709619
c1ccc(s1)-c1ccc(cc1)-c1sc(-c2ccc[se]2)c2ccCc12,0.654,1.901047426029,-7.7514,9.4054,2.4335306543731696,0.0,3.3048808809130943
[SiH2]1C=CC=C1c1cnc2c3sc4ccc5cscc5c4c3c3c[nH]cc3c2c1,4.662,1.808974659081,-7.7343,13.3963,2.4008323765654382,0.0,4.121871830376949
C1C=Cc2c1c1ncc3cc(-c4cccc5nsnc45)c4nsnc4c3c1c1cscc21,0.732,1.362510091121,-8.4798,10.211799999999998,6.870755784139539,0.0,3.72343241547286
c1ccc(-c2ccc3c(c2)oc2c3c3c[nH]cc3c3ccc4nsnc4c23)c2cscc12,5.676,1.610867170753,-8.024,14.7,3.743521698192799,0.0,3.331958377011322
c1cnc(s1)-c1cc2c3c[nH]cc3c3c4ccccc4c4=CCC=c4c3c2c2=CCC=c12,1.813,1.40693114198,-7.7057,10.5187,1.509712414103013,0.0,3.868266069319015
[nH]1c-2c([SiH2]c3cc(-c4scc5nccnc45)c4cocc4c-23)c2c1ccc1=C[SiH2]C=c21,3.442,0.933922121972,-8.2776,12.7196,3.783613745946919,0.0,4.73579650757262
c1sc(-c2cc3cnc4c(cnc5ccc6c[nH]cc6c45)c3c3=C[SiH2]C=c23)c2nccnc12,2.717,1.061285349921,-8.4758,12.1928,6.589447686836487,0.0,4.200186499943575
[nH]1c(cc2cc3c(cc12)c1[se]ccc1c1=CCC=c31)-c1ccc[se]1,1.607,1.957628791632,-7.4967,10.1037,1.6090161151144746,0.0,4.338511650143864
c1sc(-c2cc3sc4c([se]c5ccc6nsnc6c45)c3cn2)c2ccoc12,1.054,1.550365860937,-8.5034,10.5574,6.637331802872176,0.0,3.969502030214089
[nH]1ccc2c1c1sc3cc([se]c3c1c1=C[SiH2]C=c21)-c1scc2cc[nH]c12,1.116,1.37338783792,-7.8125,9.9285,2.0654934087377,0.0,4.758185110765437
c1ccc(-c2cc3ccc4c(ncc5ccc6cscc6c45)c3o2)c2c[nH]cc12,2.007,1.6501274793669998,-7.7017,10.7087,2.153529456939552,0.0,3.1776495369058413
c1sc(-c2cc3ncc4c(ncc5ccc6=CCC=c6c45)c3[se]2)c2C=CCc12,1.757,1.732607150033,-8.0374,10.7944,3.724832046983908,0.0,4.234094907300026
[nH]1ccc2Cc3c(-c12)c1=CCC=c1c1cc(cnc31)-c1cccc2=C[SiH2]C=c12,4.136,1.284528939039,-7.9326,13.0686,2.5560389316957077,0.0,4.283552050157169
c1sc(-c2cc3oc4cccnc4c3s2)c2[SiH2]C=Cc12,0.705,2.216477197101,-7.8594,9.5644,2.2881827600638385,0.0,4.075448103083746
c1ccc(s1)-c1cc2sc3c(ncc4cccnc34)c2o1,1.751,2.18341006201,-7.9894,10.7404,2.665723955862058,0.0,2.957553510542059
c1ccc([se]1)C1=Cc2c([SiH2]1)c1ncc3ccc4=C[SiH2]C=c4c3c1c1nsnc21,8.532,0.848013249097,-8.3108,17.805213249096997,3.4861163146906757,0.0,5.02003062158574
C1C=CC=C1C1=Cc2c(C1)c1c3cscc3c3ccsc3c1c1cscc21,1.362,1.455524719306,-7.9092,10.2712,2.936805521656103,0.0,3.86421485072691
C1C=c2c3cc(C4=CC=CC4)c4cscc4c3c3ncc4ccc5c[nH]cc5c4c3c2=C1,6.739,1.6045869347260002,-7.6056,15.3446,1.605590976653504,0.0,4.021390107780552
c1cc2cnc3c4CC(=Cc4oc3c2[se]1)c1scc2ccsc12,1.634,1.762756720235,-7.9462,10.5802,3.287555658104948,0.0,4.29656920441196
c1cnc(s1)-c1ncc(-c2Cc(cc2)-c2scc3sccc23)c2nsnc12,3.212,0.929569045376,-8.8381,13.0501,10.399421690181171,17.53240909072616,3.7608969020089615
c1cc2c(s1)c1cnc3cc(ccc3c1c1=C[SiH2]C=c21)-c1ncncn1,5.234,1.470938623621,-8.4696,14.7036,6.617043094954537,0.0,3.6961922113571513
[nH]1c2C=C(Cc2c2c3cscc3c3ccc4ccccc4c3c12)c1cccc2c[nH]cc12,1.824,1.627983229463,-7.4008,10.2248,0.7175054832355205,0.0,3.3599362616267063
c1ccc(-c2ccc([se]2)-c2[SiH2]c(cc2)-c2nccc3nsnc23)c2c[nH]cc12,4.533,0.973293144965,-8.4291,13.9621,5.727615685697295,0.0,4.288403149058268
c1cc2ccc3c4ncc(cc4c4ccccc4c3c2cn1)-c1nccc2nsnc12,2.306,1.177910200054,-8.777000000000001,12.082999999999998,9.737141657605028,14.190409019612474,2.8234863338753518
C1C=Cc2c1c1cc3c4cocc4c(cc3cc1c1=C[SiH2]C=c21)-c1scc2ccsc12,0.322,1.481715247105,-7.8804,9.2024,2.815742752663908,0.0,4.373377152733911
[nH]1c2ccncc2c2c3cscc3c3cc(oc3c12)-c1scc2sccc12,3.305,1.763924937422,-7.9542,12.2592,3.321207602884125,0.0,3.508980662692723
