smiles,cytosine,thymine,time (s)
CN(C)c1ccc(C(=O)c2ccccc2I)cc1,3.7045136762612847,8.754670706690773,2259.8897376060486
CCOCCCNC(=O)[C@@](C)(N)C(F)(F)F,-5.183584982345285,0.7757825020133318,3203.5197417736053
COC(=O)c1ccc(C(=O)O[C@@H](C)c2ccc(Cl)s2)o1,-3.831690986235031,3.168314617752141,2140.961348295212
CC(C)Cc1ccc(C=O)[nH]1,-9.98911088290664,-7.050449575642787,1401.6725857257843
Cc1cccc(C)c1NC1=CC(=O)N(CCO)C1=O,-3.3071114478623267,-3.784867109983344,3778.573170423508
O=C1OCC[C@@H]1Sc1nc2ccccc2o1,3.600337027022228,6.88971094365866,1467.4382569789886
Cc1cc(Cl)ccc1OC(=O)Cn1cc(Br)ccc1=O,1.8995839428471708,8.781291152051939,2121.6922430992126
C[C@H](Nc1ncc(Cl)cn1)c1cccc(Cl)c1,-5.662501556453606,-1.2212347959386145,2030.884460926056
Cc1ccc(-n2c(C)cc(=O)[nH]c2=O)cc1C,11.568883951965526,11.355426044952416,2119.1230034828186
CCCCc1nc2ccccc2[nH]1,-0.8046931537975883,3.201576224292058,1619.758423089981
COC(=O)CCSc1ccc2c(c1)OCCCO2,-6.84758595687849,-3.1424264448859107,2756.557180404663
O=C(Nc1cn[nH]c1)c1cc2ccccc2c(=O)[nH]1,-0.7803350449649843,-0.613721860684203,2214.7092740535736
Cc1cccc(CNc2ccc3c(c2)OCO3)c1,-6.189826025515206,-1.9886430867517573,3375.8607635498047
CC(C)CN(C(=O)c1nc[nH]n1)C(C)C,2.854705857461454,7.357928130292391,2911.8835945129395
Cc1[nH]nc(Cl)c1Br,-3.156781493745886,-2.696260960403369,657.8790376186371
O[C@H](Cc1cccc(Br)c1)c1ncc(Cl)cc1Cl,3.9710997213729504,1.1606754818399816,2647.307388544082
O=C(Nc1cnn(CC(F)F)c1)c1cc(Br)ccc1F,5.56037352953944,6.346772878150953,2002.088215827942
CCC(=O)c1ccc(C2OCCO2)s1,11.094891092357958,7.87686373283519,1973.0101149082184
CCCn1nnnc1CSc1ccccc1OC,4.777060099492903,6.474039745169566,3832.506259918213
Cc1noc(CS(=O)(=O)c2cc(F)ccc2F)n1,1.3051162479383565,9.815979674726533,1974.5308542251587
C[C@](O)(CNC(=O)c1cccc(Cl)c1)c1ccsc1,-7.144598359304384,4.153024872740367,3547.064792633057
Clc1cc(Br)cc(Cl)c1CBr,2.8679653849142674,9.555263524073116,1045.6627926826477
O[C@@H]1CCC2CC[C@@H](O)CC2C1,-6.391780769904335,-1.1143565304690437,2368.951133966446
Brc1csc(SC2CCOCC2)n1,7.899101919665122,8.890213329140916,1333.2626860141754
CCNC(=O)CN(c1ccccc1Br)S(C)(=O)=O,2.2173349822853616,-0.1581401158730397,3271.932839870453
CC1CCN(C(=O)N(C)[C@H](C)C#N)CC1,-2.9177574515624403,12.86929698830905,2936.194610118866
C[C@@H](Nc1ncccc1C#N)c1ccc(Cl)cc1,0.3694228391074248,-1.1117052521130284,2274.1680068969727
N#Cc1cccc(NS(=O)(=O)c2ccccc2F)c1,1.1110024388378037,18.39940527988015,1964.7556991577144
CC(C)=C1Oc2cc(OC(=O)[C@H](C)Cl)cc(C)c2C1=O,5.401594894389642,12.750994442078786,3498.398967027664
COC(=O)C(C(=O)OC)=C(F)SCC(C)=O,-4.332791663064127,4.799833580767454,2511.32372713089
Cc1cc(OC(=O)c2cnc([C@@H]3CCCO3)s2)ccc1F,7.640823131433588,4.968700488070828,3607.586400032045
O=C(NCc1noc(-c2ccsc2)n1)c1ccccc1F,5.186212180496144,11.076681213890732,2675.26163649559
CC[C@@H](c1ccccc1)S(=O)(=O)c1cccs1,-0.9114238491198828,12.13494384196738,2685.6089663505554
CCOC(=O)c1cnc(-c2cccnc2)nc1Cl,10.830569609865872,16.670131683345677,2090.4393031597137
COCCSc1ccccc1C(=O)N(C)C,-10.637272062425753,-3.086015470117364,3478.064677476882
C[C@@H]1C[C@@H](Nc2cc(S(N)(=O)=O)ccc2Cl)CS1,8.448459132402276,2.226219021240515,3127.024607181549
Cn1ccc(-c2nnc(NC(=O)Cc3ccccc3Cl)o2)n1,6.16436406617692,3.865731984476976,2735.503065109253
O=C(Nn1cnc2ccccc21)c1cc(F)ccc1Br,2.3262823326956283,19.707729044371284,1598.0919506549835
COC[C@H](C)NC(=O)[C@H](C)Sc1nncn1C,5.382094365259936,2.043032311651316,2286.8770718574524
CCN(Cc1cccc(C)n1)C[C@H](Br)C(F)(F)F,-0.18349482363958,4.507779529794218,3074.694789648056
C[C@@]12CCC(=O)N1[C@H](C(=O)Oc1ccc(C#N)cc1)CS2,-0.0836643916114168,11.743446888738156,2023.2132995128632
N#Cc1c(-c2ccc(F)cc2)cc(-c2ccccc2)nc1N,14.530308208081744,4.862503123876975,1949.6992948055267
Cc1ccnc(C(=O)c2ccccc2C(F)(F)F)c1,-5.493946254819891,14.454652067583847,1508.0254712104795
CCCC(CO)(CO)CC(C)C,-2.110648925949765,-0.7347442039758572,2985.574106693268
COC(=O)[C@H]1N=CC(c2ccccc2)=C1N=C=S,10.360271418114024,21.27867261336946,1627.349411725998
CCO[C@H](C)C(=O)Nc1nc(-c2ccc(C)s2)ns1,4.35280881461682,2.404576840380805,2375.2634239196777
Cn1cccc(NC(=O)c2[nH]c3ccc(Cl)cc3c2Cl)c1=O,7.796968612740116,-2.0178328696563885,1928.9298229217527
Cc1cccc(-c2nc3ccc(Br)cc3c(=O)[nH]2)c1,2.803347048064797,0.3101536211131457,1619.6081361770632
CCC(=O)Nc1ccc(NC(=O)CBr)cc1,4.444540769386098,5.845754737171054,1660.7467226982117
Cc1ccc2nc(/C(C#N)=C/c3ccc(C)s3)[nH]c2c1,7.384747124518671,10.629920748461185,1828.4115364551544
C#CCOC(=O)c1sc(-c2ccc(F)cc2)nc1C,11.940193398149594,9.358076902574108,1854.6307663917544
CON(C)C(=O)Cc1ccccc1SC,3.8834593061167526,4.0738418586995575,1569.2619488239288
O[C@@H](Cc1ccc(F)c(F)c1)c1ccc(OC(F)F)cc1,0.0109106757138364,7.394026098489317,2184.9257938861847
CC(=O)NCC#CCOc1cccc2cccnc12,-2.164411731050842,3.2476743651185664,2189.307408094406
Cc1cnc(NC(=O)C[C@@H]2C[C@H]3CC[C@@H]2C3)s1,5.668550288440379,3.8575919563652272,1721.1337399482727
CC1CC(NS(=O)(=O)Cc2cccc(F)c2)C1,-1.326316560757961,1.52244783086626,1647.5871052742004
C[C@@H]1CCN(C(=O)C2CC=CC2)C[C@@H]1O,-5.293403631548194,-1.1479884210938385,1705.578007221222
N#Cc1cc(F)c(CO)c(F)c1,3.43653375376227,8.985736538489174,562.8478918075562
Cc1nc(SCC(=O)Nc2ccc(Cl)cc2)c(C#N)cc1C#N,11.701063754912216,9.967260760168871,1786.1895627975464
CC1=C(C(=O)OCc2ccccc2)C(=S)NNC1,9.0837731386848,7.618431184070169,1740.9200644493103
OCc1ccccc1I,2.755865703318139,4.958534011142258,509.2683522701264
Fc1ccc2nnn(C3CCCCC3)c2c1F,3.4009787511715195,6.137918581281771,1159.5150411128998
COCCN(C)S(=O)(=O)c1cc(Cl)ccc1Cl,-1.459434232780854,2.994160051750329,1714.069270610809
O=C(Cl)COc1ccc2c(c1)CCC2,-4.379173918683974,5.870351854629764,928.6474587917328
CC1(C)C=CC(C(=O)c2ccccc2)=CC1,-2.3931676744391117,5.740676754811259,1436.373301267624
CC(=O)N[C@@H](C)C(=O)OCc1ccccc1Cl,-1.486024248795592,-0.3166824491536937,1643.7350482940674
CC(C)NC(=O)C(C)(C)Br,-3.846714515914551,3.33542275608771,985.5243706703186
Clc1ccc(Cn2cccn2)cc1Cl,0.5525502259870199,3.5823073528047376,727.8346955776215
CC(C)C(=O)Nc1c(-c2cccs2)nc2ccccn12,-0.2445605761503138,4.242489832186282,1593.951838493347
NNc1nccc(Oc2ccccc2)n1,1.8139342832044787,-1.1906453587958323,1065.2851350307465
CC[C@@H]1C(=O)NC(=O)C[C@H]1c1ccc(OC)c(Cl)c1,9.905611685363269,4.586357813735274,1747.154102563858
CCOc1ccc(CN(C)CC#N)cc1OC,-3.051440920162805,4.298055526286635,2398.914323091507
Cc1c(C(=O)CSc2nc3ncccn3n2)sc2ccccc12,2.175490913296058,12.437040085656845,1981.468677282333
O=C1N[C@@H](c2ccccc2F)c2c1oc1ccccc1c2=O,6.627745366261992,12.709375811043762,1250.6971406936646
O[C@@H]1CCC[C@H]1c1cccc(Cl)c1,-7.657762840830458,0.1089389188803877,945.9067618846892
O[C@@H](c1ccccc1)c1nc2cc(Br)ccc2[nH]1,-4.435155895200156,-1.085234409559607,1473.9758486747742
Nc1nc(COC(=O)c2cccc(F)c2)nc2ccccc12,5.843219692082952,8.18449231073674,2128.612138748169
C#CCNCC(=O)N[C@@H](C)Cc1ccsc1,1.479185710472918,1.4504942959102642,2078.227470397949
C[C@@]1(NC(=O)NN)CCS(=O)(=O)C1,2.009213764257791,7.483770424059291,1296.3700449466703
CCOc1ncccc1CNc1ccc(C(F)(F)F)cn1,3.4147917899753577,4.9078999340807234,2278.70536327362
Nc1nc2nonc2nc1N1CCOCC1,-6.242044933909581,-3.420833319258536,1234.568951845169
N#CCCNC(=O)COc1cc(Cl)ccc1Cl,-2.111330407673186,3.742319039839215,1424.2889566421509
CC(C)CC1(c2onc(N)c2I)CCCC1,6.311668776569144,11.806034966999343,2223.266389131546
Cc1cscc1C(=O)Cc1ccncc1,6.73679084237949,6.599134440769521,1127.281108379364
Cn1c(CO)cc2ccccc21,-4.794436478459749,-5.386770571983711,1014.3856275081636
C=CC(C)(C)c1cc2ccc(OC)c(O)c2oc1=O,1.7544661669863069,10.092637232942876,2114.709354162216
C[C@@H](Nc1nc2ccc(Br)cn2n1)c1nncn1C,2.653919471708876,16.65143802975623,1652.6445381641388
CCSc1ncc(Cl)c(C(=O)Nc2cc(C)ccn2)n1,-1.0045131475102802,1.6253750688984852,2022.4617664814
Cc1ccsc1[C@H]1C[C@H]1C(=O)Nc1ccc(Br)nc1C,-8.957852625391226,0.99070692188708,1933.0878810882568
CC(C)NC(=O)c1csc(COc2ccc(F)cc2)n1,1.0458607465324865,2.7742344477305574,2541.9539556503296
Cc1ccc(C(=O)NNC(=O)[C@@H]2CCO[C@@H]2C)s1,-3.167190447550561,3.574821971132881,2240.122135162353
COc1ccccc1COC(=O)[C@@H]1C[C@H]1C,-4.132748714923692,-0.4257913249077903,1904.5452663898468
Cc1ccc(Nc2nc3ccccc3n3nnnc23)cc1F,9.766403081179138,2.7462532634418677,1757.30322599411
CCC/C=C/[C@@H]1OC[C@@H](C)O1,5.331258590652228,2.639788797019872,1496.4296610355375
COC(=O)[C@@H]1CN(C(=O)c2cnns2)C[C@H]1C,3.1767298453180075,7.700343005254995,1476.2881200313568
O=S(=O)(Oc1cccc(F)c1)c1cc(F)cc(F)c1,1.3634077997374736,4.69819440476124,1005.892849445343
Cc1[nH]c2ccc(C(=O)NC3CC3)cc2c1C,1.8355451328090884,9.346407848720611,1794.348617553711
Cc1cc2c(Cl)nc3cccnc3n2n1,11.129334831677845,12.530768290664412,817.3927404880524
O[C@@H](c1cncc(Br)c1)c1ccco1,-2.8577623036311928,-1.7843329387977502,1086.330889463425
CC(=O)C1(O)[C@H]2c3ccccc3[C@@H]1c1c(F)c(F)c(F)c(F)c12,-5.831461130275128,2.220095184198572,1540.1633503437042
Clc1ccc(-c2cc3c(Cl)nccn3n2)cc1,4.076641044021471,6.964866960669486,876.8052577972412
CC[C@H]1CC[C@H](Nc2nc(Cl)ncc2F)[C@@H]1C,-8.825831865661867,-8.050837968298397,2154.984383106232
Nc1ccc(Cl)c(NC(=O)CO)c1,-1.911165262727306,-3.127904838695533,950.8293499946594
COCC(=O)Oc1ccc(C(C)=O)cc1OC,1.0336582627207256,-0.9114282675716808,1584.6171941757202
Cc1ccccc1S(=O)(=O)Cc1noc(C2CC2)n1,-0.9181343064782236,6.053281616027942,1792.3107273578644
O=C(CN1C(=O)/C(=C/c2cccs2)SC1=S)Nc1cc(Cl)cc(Cl)c1,11.582234859851283,12.295929928856946,2048.062425851822
N#Cc1ncn(CCCC(=O)c2cccs2)n1,3.893098181242156,11.445640411197209,1257.1253066062927
CCOc1ncccc1C(=O)Nc1cccc(Cl)c1C,-1.5701298689811063,5.723314819547575,1913.5758433341975
Nc1c(Br)cc(Br)cc1C(=O)N/N=C/c1ccco1,-4.138896084809041,13.74538670718274,1610.1048245429993
COc1ccc(C2=NN[C@@H](c3cccs3)C2)cc1,15.374437754187428,5.178581834245485,1552.6735081672668
N#Cc1cccnc1Oc1ccc(F)cc1,5.3238657860766,9.30644168340967,837.6275379657745
Cc1nc(-c2ccc(-c3noc(C4CC4)n3)cc2)cs1,8.818413061173445,15.241170450036227,1832.36545753479
O=C(OC[C@H]1CC1(Cl)Cl)c1ccccc1Cl,-1.6361223745565727,0.6533493919212886,1185.6754577159882
Fc1ccccc1CNc1nc(Cl)ncc1Cl,2.2382923283077245,4.350603142977614,1211.2305183410645
Cc1nc(CCCO/N=C/c2ccc(F)cc2)cs1,3.737634855592797,0.472930824446198,2401.4933080673222
Cc1ccc([C@H](O)[C@@H]2CSCCO2)cc1,7.223052780554078,1.3645782162886997,1632.9278857707975
N#C/C(=C/c1ccc(Cl)cc1)c1nc2ccccc2s1,2.8168607570086004,8.943967634150333,1252.5055940151217
CC(C)(C)[C@H](NC(=O)c1cccnc1Cl)C(N)=O,-2.2602291620295154,-0.1644853815431971,1847.1499643325808
O=Cc1cn2c(nc3ccccc32)s1,-3.0780252369843204,3.0445046127259605,679.6763296127319
CC(=O)N[C@H](C)C(=O)Nc1ccc(Sc2nncs2)c(Cl)c1,-18.93063770256468,1.1852714199040395,2491.118376970291
Cc1ccc(C)n1NC(=O)c1ccccc1,-8.224192344893739,0.5301637657287481,1532.6746530532837
CC(=O)N1c2ccccc2C(CBr)=CC1(C)C,-2.2284460664839694,8.88859096332606,1587.9722292423248
N#CC(C#N)=Cc1cccc(NC(=O)c2ccccc2Cl)c1,5.010358051051975,5.325079501565396,1544.976408958435
CC(C)CCNC(=O)[C@@H](C)Br,-6.156747355711047,-1.5887199926213191,1342.7204661369324
O=C(Nc1ccc(F)cc1F)c1c[nH]c2cc(F)cc(F)c2c1=O,-0.4663115487643066,5.25965517256685,1379.08367061615
COc1cc(I)c(CC#N)cc1OC,7.1238914835281815,12.72657359124224,970.0039076805116
CS[C@H]1CC[C@@H](Nc2cnn(C)c(=O)c2Br)C1,1.9177123685425157,8.490554831275789,1762.9104225635529
CC1=C(C#N)C(=O)NC(=O)/C1=C\Nc1ccc(Br)c(C)c1,9.90022489930548,23.526468616267547,1740.4985673427582
Cc1ccc2nnc(C#N)c(Nc3ccn(C)n3)c2c1,11.9834262356568,10.09151519109265,1647.981115102768
O=C(NCc1ccc(Cl)nc1)[C@@H]1CC(=O)N(CC(F)(F)F)C1,-1.7547078624567174,6.19735181393161,2069.3376457691197
Nc1ccc2c(NC[C@H]3CCCS3)ncnc2n1,2.127710939767819,-1.918048322063326,1568.022560119629
Cc1c(C(=O)[C@@H](C)CBr)c2ccccc2n1C,12.10874851906012,10.984157011313693,2194.299614906311
CSc1nc(N)cc(Nc2ccc(Cl)cc2)n1,5.996075414030386,1.394294535644834,1471.9021809101105
Cc1nnc([C@@H](C)Sc2cccc(Cl)c2)o1,1.762294531850677,1.4715154637233483,1426.4706938266754
N#Cc1ccc(NC(=O)C(=O)NCc2cn3ccsc3n2)cc1Cl,5.525207532774423,11.517148351196273,2012.384900569916
C[C@]1(C2CC2)NC(=O)N(CC(=O)Nc2nccs2)C1=O,13.720867896162368,13.122612853851296,1740.304786682129
Cc1cc(Cn2cc(N)nn2)c2ccccc2n1,-1.2711724369405455,16.64460137364556,1656.0806632041931
Cn1ncnc1NC(=O)NC[C@H]1Cc2ccccc21,-5.468343088125981,-6.189862046597405,2230.5929505825043
CO[C@H](C)c1nc(C(C)C)c(Br)c(=O)[nH]1,4.743090048560321,-1.3772394780811503,1669.883320093155
CNS(=O)(=O)c1cc(C)c(C)cc1I,-1.6936322967938433,1.322557493492875,1245.5216400623322
O=C(C=C1CCC1)OCc1ccnc(Cl)c1,-3.544140990865042,0.5518879871556022,1297.1578149795532
CCc1c(C)nc(Nc2ccccc2)n2c(=O)[nH]nc12,6.009921267343302,3.568136204220589,1738.29469704628
O=C(Nc1cc(F)cc(Cl)c1)N[C@H](CO)c1ccc(Cl)cc1,0.8586011347852679,4.003879953634617,2500.1880338191986
Cc1ccc(OCC(=O)Nc2cc(C)on2)c(C)c1,6.177022480174084,13.82582482566452,2095.778054714203
O=Cc1ccc(/C=C\c2ccccc2)cc1,0.5623972734600582,5.625847322447045,1170.7735743522644
Nc1ccc2nc(Cn3ccsc3=O)oc2c1,1.332553129244748,18.185622225215205,1032.3081696033478
CCOC(=O)c1ccc(CN2C(=O)CCC2=O)o1,-3.648329494858677,5.397201571448147,1362.5219690799713
NC(=O)COC(=O)c1cccc(OCC(F)F)n1,-3.5867633088770763,7.950458089290439,2012.076283931732
C[C@@H]1CCCCN1C(=O)c1cccc(C#N)c1,-1.049055306118759,7.34515866892789,2393.496915102005
CC(C)c1nc(N2CC[C@H](C)C2)sc1C=O,11.465681618173472,11.628139047538845,2831.974889755249
O=c1oc2cc(Cl)ccc2n1Cc1ccccc1,1.2063461136454363,5.025434365105065,1734.5196518898008
Cc1nnc(NC(=O)C[C@H]2C[C@H]3CC[C@@H]2C3)s1,7.485100209187552,3.1367745643161267,2831.1074564456944
CCNC(=O)c1ccc(Cl)nn1,-4.256529393916675,-2.724729863718625,1047.9812183380127
COc1ccc(C(=O)NCc2ccc(Br)cc2)cc1O,-0.5394887537161328,16.23266126961747,3425.209587812424
CNC(=O)c1[nH]nc(C(C)C)c1Br,-0.7704489695495175,2.997183379531184,1906.42227768898
Cn1cnn(-c2ccc(NC(=O)c3ccncc3)cc2)c1=O,3.581430850869639,9.218603571916582,3059.5531554222107
C[C@H]1Cc2ccccc2N1S(=O)(=O)c1ccc(F)c(Cl)c1,-2.0337595735703764,5.344168485032619,2424.482805967331
O=C(CS(=O)(=O)Cc1ccc(Cl)cc1)Nc1ccc(Br)cc1,6.070022156115021,13.336940615438774,2925.7199714183807
C#CC[C@@H](C)OC(=O)c1ccc(Br)s1,0.3280287919895053,0.3713632392768341,1479.1978878974917
COC(=O)Cn1c(=O)oc(=O)c2cccc(Cl)c21,-4.9412457280766935,-3.5593113557315466,1817.001993894577
CC(=O)Nc1ccc(I)c(C)c1C,0.237538864993584,9.997726272030969,1637.101411819458
C[C@@H](Sc1nc(-c2ccc(Cl)cc2)cc(C(F)(F)F)n1)C(N)=O,6.437587071915559,-0.1282996199247577,3192.756672143936
N#Cc1c(F)cccc1OCCS,-1.1270348950378053,9.5670447750537,1424.0586650371552
C[C@@H]1Cc2ccccc2N1S(=O)(=O)c1ccc(Br)s1,3.8791991604577314,3.930214394931371,2149.566249847412
Cn1c(C(=O)NCCNc2ncccn2)cc(Cl)c1Cl,-13.679908108190878,-5.166075021992984,3093.7701556682587
N#Cc1ccc(C(=O)Nc2sccc2C#N)cc1,-7.233560537610185,2.008598594602135,1439.6301000118256
COc1ccccc1-c1cnc(CCl)s1,8.272482970719668,6.833575084879167,1443.8550810813904
CCc1c(N)cnn1[C@@]1(C)CCS(=O)(=O)C1,0.4477928534382628,12.575311496747304,2779.785050392152
Clc1cc(Cl)cc(NCc2ccc(C3CC3)cc2)c1,-4.960576024549529,-0.6643715390493127,2871.365567684174
COc1cc(C(OC)OC)cc(OC)c1OC,0.0308533243173113,5.463158665560314,3301.8374285697937
COC(=O)[C@H]1[C@@H]2C=C[C@H]1C=CC2,-4.146057674737871,0.9296296912768506,1636.63942360878
CC(C)OC(=O)[C@H](C)Oc1ccccc1C#N,-2.5931639951740584,2.5381065053117675,2753.4195985794063
CC[C@H](C#N)NC(=O)Cc1ccccc1OC,11.97505217522164,13.285145464348798,3091.981762170791
COC(=O)N1CCO[C@H](c2cc(Cl)cc(Cl)c2)C1,-4.6612757872172725,-0.527568875377623,2221.2463188171387
Cc1ccc(C(N)=O)cc1OCCC(C)C,-0.2405075120703131,0.3864441929789698,3607.227077960968
CC[C@]1(C)C(=O)N(Cl)C(=O)N1Cl,-1.614923347026291,3.3487871333052075,1411.084872484207
NC(=O)N/N=C1\CCCC[C@@H]1c1ccccc1,-8.029099688939326,-1.0017758189373829,2701.9728994369507
CC[C@@H](C)Nc1ncccc1C#N,-2.193168244864023,-4.117572491475763,1747.5357370376587
Cc1cccc(CS(=O)(=O)Nc2cccc(Cl)c2)c1,0.5156185433770384,24.754547649887037,3014.933890104294
COc1cc2[nH]ccc2cc1F,-4.506183707787249,9.430294616354164,1150.6731686592102
COc1ccc(OC)c(C(=O)Cn2cncn2)c1,9.35849799203282,4.554989341309632,2179.4459834098816
COc1cccc(Nc2snc(C)c2C(C)=O)c1,0.4070642123365222,8.841277514691539,2628.498038291931
CN(CCS(C)(=O)=O)S(=O)(=O)c1ccc(CCl)cn1,0.5734466500962918,-3.902684448951786,4568.952738285065
O=C(Cc1ccccc1)NCc1noc(-c2cccs2)n1,2.5099179523669486,6.642525349637356,3154.9170882701874
NC(=O)c1ccc(N2C[C@@H]3CCC[C@H]3C2)nn1,0.7572267106716302,-1.1552233345594,2111.0992908477783
Nc1cc(-c2cccc(Cl)c2)nn1-c1ccccc1F,7.0140880089223705,5.468454816184263,2559.343894958496
Cc1nnc2ccc(Oc3cncc(Br)c3)nn12,10.610633235272376,10.455390516067173,1707.3855748176577
CN(C)C(=S)Nc1cccc(Cl)c1,-3.745948095145071,17.88755944519773,1499.0539491176603
C[C@H](C(=O)Nc1ccc(F)c(F)c1)S(=O)(=O)c1nncn1C,-1.1388944005215196,7.127326491569221,2282.176900148392
O[C@H]1C=C(Cc2cc(F)cc(Br)c2)CCC1,-3.385293396187074,-1.461334733080032,1703.3444929122925
O=C(Nc1ccc2ccccc2c1)c1ccc2ncsc2c1,6.952158122831417,6.806209100066072,2226.6312832832336
Cc1ccsc1CN1CCO[C@H](c2ccsc2)C1,6.862955831471597,9.620725023126644,3050.506953239441
NNC(=O)c1ccc2c(c1)C(=O)c1ccccc1C2=O,1.9349758254607976,9.034431378002235,1772.2936344146729
CN(C)c1ccc(F)cc1Cl,8.338364438331242,8.319840090080143,983.0324385166168
Nc1ncnc2c([C@H]3O[C@H](CO)[C@@H](O)[C@@H]3O)scc12,0.2469740644982614,-1.310530629817427,2298.48215341568
C[C@@H](NC(=O)CCn1cncn1)c1ccncc1,-2.468404801907819,0.9533442936975344,2270.5149607658386
NC(=O)c1ccc(Oc2cc(Cl)c(Cl)cc2N)cc1,3.698413786875581,9.184915127473676,1624.7364945411682
CN(C/C(N)=N/O)Cc1nccs1,5.2925229904022,9.118719518574643,1950.9162724018097
Cc1ccsc1CNc1nc2cc(N)ccc2o1,0.1149885115054774,1.3251651864539749,1889.8509585857391
Cc1ccc(NC(=O)Cc2cn3ccccc3n2)c(Cl)c1,7.887424489656857,4.698553399952531,2341.606350183487
COc1cc(C)ccc1OC(=O)c1csc(-c2cccs2)n1,12.842939397417515,9.467231206562378,2068.625543117523
NS(=O)(=O)c1ccc(S(=O)(=O)C(F)(F)F)cc1,1.8025393085420325,3.476332656737336,1146.7717418670654
O=C1CCCC2=C1[C@H](c1cccc(F)c1F)Nc1nonc1N2,-5.08990540602764,3.9593635155375178,2162.565094947815
COc1c(F)cc(F)c(C=O)c1F,-0.3468998429890043,0.4807019697070244,633.9722275733948
Cc1cc2cc(Nc3ncnc4sccc34)ccc2[nH]1,7.292730165614706,13.947340273586176,1800.1114597320557
Cc1nc(-c2ccc(NC(=O)CCC(F)(F)F)cc2)cs1,11.312687295700709,15.393746422141902,2395.335633993149
Cc1ccc(C(=O)Nc2ccc(Br)c(C)n2)cc1Cl,1.6420081592815454,-1.7300413689649186,1697.8262591362
C=CCNC(=O)/C=C/c1cc(Br)ccc1OCC,8.298787708221056,10.391277629001616,2435.130513906479
CNc1nnc(SC[C@@H](O)c2ccccc2)s1,-1.6982064230925331,12.668122749147887,2172.087406396866
Brc1ccc2ccncc2n1,8.432393954568393,9.687823275063494,650.7063806056976
O=c1c(Oc2ccc(I)cc2)coc2cc(O)cc(O)c12,7.281682078659637,13.180243218212627,1375.68035531044
COc1nccnc1N1CC(c2ccncc2)C1,11.299080645224723,9.420805696549833,1581.3284029960632
Cc1ccc(Cl)cc1-n1nnnc1N,0.1142274394611247,-1.8662493121002015,876.4009127616882
O=C1CCCC2=C1[C@H](c1ccccn1)c1c(O)n[nH]c1N2,0.0782216775150621,5.7717217853163625,2328.8273940086365
NC(=O)CCNC(=O)Nc1ccccc1I,1.9153996489659029,7.673598364940661,1612.5066576004028
Cn1c2c(c(=O)[nH]c1=O)CN(C1CC1)CN2,3.729397225912311,13.198586226421192,1659.80921125412
C[C@H](Nc1cc(Br)ccc1Br)[C@@H](C)O,-5.166786588865024,-1.870148319467124,1149.530953168869
Cc1cc(C)n(C[C@@H](O)c2ccccc2)n1,-4.976501154512011,1.2934007262169391,1896.602053642273
O=c1c2ccccc2nc(-c2cccnc2)n1-c1ccc(Br)cn1,9.000621559100688,6.161648646152479,2031.208909511566
Cc1sc(C(=O)N2CCCC2)c(N)c1C#N,13.295695609668368,19.03383194445893,1689.4095866680143
Cc1ccc(F)c(S(=O)(=O)NNC(=O)[C@@H]2CCCO2)c1,1.896624954245023,0.6624130022795589,2909.687575340271
Cc1ccc(Cl)cc1NC(=O)[C@H]1CCC(=O)O1,6.281311959393534,7.620884158295918,1481.593695640564
C[C@@H](NC(=O)C1CCC1)c1cccc(F)c1,1.1464871186413728,4.484984297941535,1915.612006425857
CC[C@H](C)Nc1nc2ccc(F)cn2n1,-5.881164218908264,0.1392019591686895,1567.440318584442
O=C(Nc1ccccc1Br)c1ccco1,0.2012439832350822,6.04035400830709,1140.9015262126925
O=C(Cc1ccc(F)c(Br)c1)Nc1nc2ccccc2s1,5.85876987194931,-0.2618364858382476,1895.643529653549
Cc1cccc(/C=N/c2ccccc2)c1,2.626898477008556,6.253634091069914,1949.627017736435
N#Cc1cc2c(=O)n3ccccc3nc2n(-c2ccccc2Cl)c1=O,7.253878696521573,9.206767729185623,2193.2812263965607
Clc1ccc(CNCCc2ccccn2)cn1,-1.3368234339725564,-4.264269876860569,2393.191866159439
C/C=C/C(=O)N1C[C@@H](C)[C@H](C(=O)OC)C1,-3.763058884487713,-0.6381552722227075,1957.7241179943085
COc1cccc(/C=C/C(=O)c2cccnc2)c1OC,8.002697412775092,9.592998796258213,2418.0721616744995
NC(=O)C(=O)N1CCc2c(nc(-c3ccccn3)[nH]c2=O)C1,14.119044049568013,19.69336129206222,2437.344262123108
Cc1ccc(C)n1C1CCCC1,2.9495004015598894,4.009259253182173,1610.070071697235
COC(=O)[C@](O)(NC(=O)OCc1ccccc1)C(F)(F)F,2.006897878577657,9.13087579887171,2460.416435956955
COc1ccc(OC)c2c(Cl)ccnc12,6.022533926025522,10.95717694513552,1330.396511554718
N#CCOc1cc(Cl)cc(Cl)c1,4.157167483674824,8.502429376295193,809.6648659706116
Nc1ccnc2c(Cl)cccc12,8.189217316981953,9.33002849979271,813.4359846115112
c1ccc2oc(-c3nnc(-c4ccncc4)o3)cc2c1,-0.7223479825731951,4.612237096986885,1432.5549585819244
CC(C)CSCc1nc(-c2cccc(Br)c2)cs1,-1.4945580003495795,9.170309147149434,2404.481243133545
O=C(c1cnns1)N1CC=C(c2cncc(F)c2)CC1,3.443870302275537,9.48044130131942,1936.7268047332764
NS(=O)(=O)c1ccc(C(=O)CBr)cc1,6.211635067554612,4.87912787859047,1287.1808142662048
